행 레이블,합계 : freq
Helper,107
Game,86
Player,75
Dynamic Que,67
Solo rank,59
Restriction,50
Cursing,46
Overwatch,35
Ranked,31
Operation,30
Patch,29
Report,26
Parent Cursing,22
Think,22
Problem,19
Manner,18
Use,18
Program,17
Ban,16
Chatting,15
Riot,15
ELO Boosting,13
Need,12
Hack,11
Illegal,11
Improvement,11
One,11
skill,11
By,10
Other people,10
Prevailing,10
Punishment,10
Time,10
AFK,9
Self,9
Survey,9
Behavior,8
Matching,8
Really,8
Reinforce,8
Strong,8
Permanent ba,7
Troll,7
Account,6
Adopting,6
Fun,6
League,6
measure,6
More than,6
neglect,6
Of,6
Opinion,6
permanent ban,6
reason,6
Remain silent,6
Atter,5
"box
",5
Bug,5
Deceased,5
Hack-user,5
Ignore,5
Progress,5
Response,5
server,5
this,5
"Yo
",5
attitude,4
begin,4
continue,4
difference,4
Dynamic Ranked,4
etc,4
Function,4
Intentional trolling,4
launching,4
Level,4
not enough,4
Occation,4
regulation,4
Riot Korea,4
rrrrr,4
Skin,4
that,4
The Legend,4
Voice,4
Abandonment,3
Bad,3
certainty,3
compare,3
concept,3
Customer,3
During the,3
duty,3
everyone,3
formation,3
friend,3
Heart,3
hexatech,3
intentional,3
Juicy,3
League of Legend,3
lol,3
LY,3
malignity,3
method,3
Nerfed,3
outbreatk,3
panel,3
parent,3
Previous,3
process,3
reflect,3
Reversal,3
severity,3
situation,3
Student,3
A Lai,2
A long ago,2
abolition,2
Add,2
adjustment,2
After,2
Among,2
auto,2
balance,2
Bath user,2
Before me,2
Board game,2
By default Manor,2
by the way,2
center,2
children,2
circumstances,2
Cola,2
Communication,2
culture,2
Curious,2
damage,2
days,2
delete,2
Delete predators,2
Demoted,2
direction,2
doing,2
During,2
Edie,2
efficiency,2
Ever sanctions,2
Every Match,2
Everything,2
existing,2
failure,2
Far from,2
"feedback
",2
frustrated,2
haha,2
Hase,2
ID Hacking,2
If the patch,2
Illegally,2
Inadequate,2
inside,2
institution,2
intention,2
ip,2
Issues,2
It,2
It will operate,2
Large-scale,2
Lengthy,2
limit,2
Lip rampant,2
Mail,2
me,2
Measures ripot,2
mistake,2
mode,2
move,2
Myself,2
NeglectingHack,2
next,2
Non-program,2
Not reduces,2
Notice,2
number,2
One user,2
"only
",2
Operating,2
originally,2
Other,2
Overall,2
party,2
phenomenon,2
plurality,2
Positioning,2
Prevention,2
prohibition,2
question,2
Reactions,2
reduction,2
Research,2
Retrocession,2
Roll game,2
Roll operations,2
rp,2
safety,2
Satisfaction,2
score,2
Security,2
serious,2
similar,2
Sincerity,2
space,2
spirit,2
statistics,2
Stress,2
Success,2
suspicion,2
Switching headquarters,2
"Switching
",2
System introduced,2
System strengthening,2
teams,2
Termination,2
thank,2
The communication,2
The game,2
The sanctions,2
The Spell,2
The swearing,2
the way,2
there,2
These children,2
this time,2
unfair,2
various,2
weak,2
Weak Punishment,2
World,2
worst,2
Year,2
"year
",2
"Yireongeo
",2
York man,2
You guys,2
ELO Boosting,1
activity,1
ad,1
